TF4CN_ID_TEST,PROFYLE_ID_TEST,PIPELINE_ID,DNA_LIBRARY_ID
TF4CN_TEST_0001,PROFYLE_TEST_0001,PIPELINE_ID_0001,DNA_DISEASE_0001
TF4CN_TEST_0002,PROFYLE_TEST_0002,PIPELINE_ID_0002,DNA_DISEASE_0002
TF4CN_TEST_0003,PROFYLE_TEST_0003,PIPELINE_ID_0003,DNA_DISEASE_0003
TF4CN_TEST_0004,PROFYLE_TEST_0004,PIPELINE_ID_0004,DNA_DISEASE_0004
TF4CN_TEST_0005,PROFYLE_TEST_0005,PIPELINE_ID_0005,DNA_DISEASE_0005
TF4CN_TEST_0006,PROFYLE_TEST_0006,PIPELINE_ID_0006,DNA_DISEASE_0006
TF4CN_TEST_0007,PROFYLE_TEST_0007,PIPELINE_ID_0007,DNA_DISEASE_0007
TF4CN_TEST_0008,PROFYLE_TEST_0008,PIPELINE_ID_0008,DNA_DISEASE_0008
TF4CN_TEST_0009,PROFYLE_TEST_0009,PIPELINE_ID_0009,DNA_DISEASE_0009
TF4CN_TEST_0010,PROFYLE_TEST_0010,PIPELINE_ID_0010,DNA_DISEASE_0010
TF4CN_TEST_0011,PROFYLE_TEST_0011,PIPELINE_ID_0011,DNA_DISEASE_0011
TF4CN_TEST_0012,PROFYLE_TEST_0012,PIPELINE_ID_0012,DNA_DISEASE_0012
TF4CN_TEST_0013,PROFYLE_TEST_0013,PIPELINE_ID_0013,DNA_DISEASE_0013
TF4CN_TEST_0014,PROFYLE_TEST_0014,PIPELINE_ID_0014,DNA_DISEASE_0014
TF4CN_TEST_0015,PROFYLE_TEST_0015,PIPELINE_ID_0015,DNA_DISEASE_0015
TF4CN_TEST_0016,PROFYLE_TEST_0016,PIPELINE_ID_0016,DNA_DISEASE_0016
TF4CN_TEST_0017,PROFYLE_TEST_0017,PIPELINE_ID_0017,DNA_DISEASE_0017
TF4CN_TEST_0018,PROFYLE_TEST_0018,PIPELINE_ID_0018,DNA_DISEASE_0018
TF4CN_TEST_0019,PROFYLE_TEST_0019,PIPELINE_ID_0019,DNA_DISEASE_0019
